number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_cv_scores,user_attrs_cv_std,user_attrs_params,state
30,-0.5673927169335764,2025-07-20 20:09:53.324626,2025-07-20 20:09:59.972613,0 days 00:00:06.647987,0.8336156904250952,0.7441320731709494,0.08046705533670483,0.041025437731346474,3,4,140,4.792675807418513e-08,1.7845051767227524,0.8578252403963627,"[-0.3870872503443184, -0.49561031706463915, -0.5657965820148919, -0.695086703121069, -0.6933827321229635]",0.11819015178555803,"{'n_estimators': 140, 'max_depth': 3, 'learning_rate': 0.041025437731346474, 'subsample': 0.8578252403963627, 'colsample_bytree': 0.7441320731709494, 'colsample_bylevel': 0.8336156904250952, 'reg_alpha': 4.792675807418513e-08, 'reg_lambda': 1.7845051767227524, 'min_child_weight': 4, 'gamma': 0.08046705533670483, 'random_state': 42}",COMPLETE
31,-0.5104607536400965,2025-07-20 20:09:59.973818,2025-07-20 20:10:07.836405,0 days 00:00:07.862587,0.87941898790001,0.8146083286673107,0.10465950150551874,0.0818028334164451,5,2,120,1.9623763666409324e-08,0.13432663776615186,0.7021965275165086,"[-0.4330833323172723, -0.4019476185650672, -0.4038464326955032, -0.6654167208519434, -0.648009663770696]",0.12005001765725223,"{'n_estimators': 120, 'max_depth': 5, 'learning_rate': 0.0818028334164451, 'subsample': 0.7021965275165086, 'colsample_bytree': 0.8146083286673107, 'colsample_bylevel': 0.87941898790001, 'reg_alpha': 1.9623763666409324e-08, 'reg_lambda': 0.13432663776615186, 'min_child_weight': 2, 'gamma': 0.10465950150551874, 'random_state': 42}",COMPLETE
32,-0.5367566357233501,2025-07-20 20:10:07.839502,2025-07-20 20:10:12.548862,0 days 00:00:04.709360,0.9348155307727396,0.813085559175695,1.2370090470194648,0.09397739695349498,4,2,110,1.1816736036678126e-07,0.03890562444537072,0.7110606618885489,"[-0.4004609540353355, -0.43160879207399305, -0.5637056819895679, -0.6594269788333802, -0.6285807716844735]",0.10376754597590555,"{'n_estimators': 110, 'max_depth': 4, 'learning_rate': 0.09397739695349498, 'subsample': 0.7110606618885489, 'colsample_bytree': 0.813085559175695, 'colsample_bylevel': 0.9348155307727396, 'reg_alpha': 1.1816736036678126e-07, 'reg_lambda': 0.03890562444537072, 'min_child_weight': 2, 'gamma': 1.2370090470194648, 'random_state': 42}",COMPLETE
33,-0.5172241782514393,2025-07-20 20:10:12.552801,2025-07-20 20:10:21.782648,0 days 00:00:09.229847,0.8671997111683208,0.8682878225802233,0.00641746549939267,0.05227413906917162,5,3,90,1.4036801187652111e-06,0.00164472735815868,0.7628441080108148,"[-0.43243708614458926, -0.46976364882092353, -0.43182401529559816, -0.6096692389318376, -0.6424269020642475]",0.09050563735922021,"{'n_estimators': 90, 'max_depth': 5, 'learning_rate': 0.05227413906917162, 'subsample': 0.7628441080108148, 'colsample_bytree': 0.8682878225802233, 'colsample_bylevel': 0.8671997111683208, 'reg_alpha': 1.4036801187652111e-06, 'reg_lambda': 0.00164472735815868, 'min_child_weight': 3, 'gamma': 0.00641746549939267, 'random_state': 42}",COMPLETE
34,-0.5891109557089443,2025-07-20 20:10:21.784707,2025-07-20 20:10:27.791144,0 days 00:00:06.006437,0.9173966159674279,0.786326182658666,0.1566162398866787,0.09721880474526995,3,5,120,3.520899816800647e-08,0.04959885884438958,0.6579944494584273,"[-0.49382592891640653, -0.5427639217643638, -0.4291970960781773, -0.7530393137106328, -0.7267285180751409]",0.12853857507928673,"{'n_estimators': 120, 'max_depth': 3, 'learning_rate': 0.09721880474526995, 'subsample': 0.6579944494584273, 'colsample_bytree': 0.786326182658666, 'colsample_bylevel': 0.9173966159674279, 'reg_alpha': 3.520899816800647e-08, 'reg_lambda': 0.04959885884438958, 'min_child_weight': 5, 'gamma': 0.1566162398866787, 'random_state': 42}",COMPLETE
35,-0.5661335295608101,2025-07-20 20:10:27.792702,2025-07-20 20:10:46.435851,0 days 00:00:18.643149,0.8312034932921608,0.9682043394621763,0.04044260333617033,0.014477410367406345,6,2,110,2.840874501244421e-07,0.31581518931412716,0.7309775089257594,"[-0.45651592263277757, -0.5075770477862205, -0.6057026771460294, -0.663306239477697, -0.5975657607613263]",0.07408254782052451,"{'n_estimators': 110, 'max_depth': 6, 'learning_rate': 0.014477410367406345, 'subsample': 0.7309775089257594, 'colsample_bytree': 0.9682043394621763, 'colsample_bylevel': 0.8312034932921608, 'reg_alpha': 2.840874501244421e-07, 'reg_lambda': 0.31581518931412716, 'min_child_weight': 2, 'gamma': 0.04044260333617033, 'random_state': 42}",COMPLETE
36,-0.8451107371457034,2025-07-20 20:10:46.437703,2025-07-20 20:10:52.107061,0 days 00:00:05.669358,0.7692043209866885,0.9208093101266417,9.75429201576247,0.15872544507067837,7,7,100,9.6992059152129e-06,6.37062864527084e-08,0.6602571598247963,"[-0.7189670885188781, -0.7333528175918943, -1.1173544857113427, -0.7656727262926951, -0.890206567613707]",0.14890449476012216,"{'n_estimators': 100, 'max_depth': 7, 'learning_rate': 0.15872544507067837, 'subsample': 0.6602571598247963, 'colsample_bytree': 0.9208093101266417, 'colsample_bylevel': 0.7692043209866885, 'reg_alpha': 9.6992059152129e-06, 'reg_lambda': 6.37062864527084e-08, 'min_child_weight': 7, 'gamma': 9.75429201576247, 'random_state': 42}",COMPLETE
37,-0.5539947690416305,2025-07-20 20:10:52.110171,2025-07-20 20:11:10.314807,0 days 00:00:18.204636,0.9124643439180311,0.6472458401606359,0.0004766087107591109,0.03539120349521644,5,3,130,1.0305050066959539e-08,0.00017786998411071638,0.738174441715682,"[-0.4378396922462953, -0.5191830651049428, -0.5260658678888251, -0.6712670902231365, -0.6156181297449527]",0.08128236711068278,"{'n_estimators': 130, 'max_depth': 5, 'learning_rate': 0.03539120349521644, 'subsample': 0.738174441715682, 'colsample_bytree': 0.6472458401606359, 'colsample_bylevel': 0.9124643439180311, 'reg_alpha': 1.0305050066959539e-08, 'reg_lambda': 0.00017786998411071638, 'min_child_weight': 3, 'gamma': 0.0004766087107591109, 'random_state': 42}",COMPLETE
38,-0.6652203890164077,2025-07-20 20:11:10.316483,2025-07-20 20:11:20.203501,0 days 00:00:09.887018,0.8754698434428064,0.817108870388311,1.6201799486831026,0.06258030147361622,3,6,150,3.401710079180191e-05,0.0013191054658720518,0.8028826877228349,"[-0.5162326498787153, -0.5599841709350527, -0.7321615346931826, -0.7639831804180174, -0.7537404091570702]",0.1052074217202265,"{'n_estimators': 150, 'max_depth': 3, 'learning_rate': 0.06258030147361622, 'subsample': 0.8028826877228349, 'colsample_bytree': 0.817108870388311, 'colsample_bylevel': 0.8754698434428064, 'reg_alpha': 3.401710079180191e-05, 'reg_lambda': 0.0013191054658720518, 'min_child_weight': 6, 'gamma': 1.6201799486831026, 'random_state': 42}",COMPLETE
39,-0.5233409707298158,2025-07-20 20:11:20.205498,2025-07-20 20:11:36.335311,0 days 00:00:16.129813,0.8147689608973054,0.892194642458536,0.005720022942809979,0.026238538337974605,4,1,140,3.261424259773908e-06,0.0005054244869418966,0.958488722621199,"[-0.493161686240595, -0.5224890667871146, -0.44609826746804854, -0.6286198180296614, -0.5263360151236591]",0.05995090681465901,"{'n_estimators': 140, 'max_depth': 4, 'learning_rate': 0.026238538337974605, 'subsample': 0.958488722621199, 'colsample_bytree': 0.892194642458536, 'colsample_bylevel': 0.8147689608973054, 'reg_alpha': 3.261424259773908e-06, 'reg_lambda': 0.0005054244869418966, 'min_child_weight': 1, 'gamma': 0.005720022942809979, 'random_state': 42}",COMPLETE
40,-0.5769603979794207,2025-07-20 20:11:36.336309,2025-07-20 20:11:40.136016,0 days 00:00:03.799707,0.8471981329787459,0.8542319080951926,5.8850144394092664e-05,0.08027533887746315,1,4,120,0.00020006376261570355,1.0655130677447544,0.724750223281564,"[-0.4001827271770932, -0.4574912424301089, -0.4731899020551612, -0.7891211571612983, -0.7648169610734419]",0.16528388661963217,"{'n_estimators': 120, 'max_depth': 1, 'learning_rate': 0.08027533887746315, 'subsample': 0.724750223281564, 'colsample_bytree': 0.8542319080951926, 'colsample_bylevel': 0.8471981329787459, 'reg_alpha': 0.00020006376261570355, 'reg_lambda': 1.0655130677447544, 'min_child_weight': 4, 'gamma': 5.8850144394092664e-05, 'random_state': 42}",COMPLETE
41,-0.4782674434204255,2025-07-20 20:11:40.138016,2025-07-20 20:11:48.884536,0 days 00:00:08.746520,0.812089505244374,0.930360626127581,6.44156238572085e-08,0.14339325127601127,8,1,50,0.0014258562788794923,0.05632294909199755,0.8304308699697341,"[-0.35347536976639443, -0.49826343455035205, -0.3494110083830199, -0.6376042454013258, -0.5525831590010354]",0.11268356065234099,"{'n_estimators': 50, 'max_depth': 8, 'learning_rate': 0.14339325127601127, 'subsample': 0.8304308699697341, 'colsample_bytree': 0.930360626127581, 'colsample_bylevel': 0.812089505244374, 'reg_alpha': 0.0014258562788794923, 'reg_lambda': 0.05632294909199755, 'min_child_weight': 1, 'gamma': 6.44156238572085e-08, 'random_state': 42}",COMPLETE
42,-0.5400388923681649,2025-07-20 20:11:48.886324,2025-07-20 20:12:00.610979,0 days 00:00:11.724655,0.8127431440354386,0.9781353678708095,5.418905921739594e-08,0.1366061947102392,9,1,60,0.0009840784971262512,0.013701167673452322,0.8189291969483559,"[-0.4384154612240642, -0.5816437063156709, -0.6003714130888262, -0.5916341420390798, -0.4881297391731835]",0.06489210326632892,"{'n_estimators': 60, 'max_depth': 9, 'learning_rate': 0.1366061947102392, 'subsample': 0.8189291969483559, 'colsample_bytree': 0.9781353678708095, 'colsample_bylevel': 0.8127431440354386, 'reg_alpha': 0.0009840784971262512, 'reg_lambda': 0.013701167673452322, 'min_child_weight': 1, 'gamma': 5.418905921739594e-08, 'random_state': 42}",COMPLETE
43,-0.5427903677761341,2025-07-20 20:12:00.611979,2025-07-20 20:12:08.378118,0 days 00:00:07.766139,0.6951179115665437,0.923565750208563,1.5726379064093004e-06,0.18956172722321257,10,2,50,0.010284662056637708,0.054802422397725814,0.7710032949492663,"[-0.46221327641923776, -0.45848772720915554, -0.5544086730143217, -0.6521051321306421, -0.5867370301073132]",0.07431771620635659,"{'n_estimators': 50, 'max_depth': 10, 'learning_rate': 0.18956172722321257, 'subsample': 0.7710032949492663, 'colsample_bytree': 0.923565750208563, 'colsample_bylevel': 0.6951179115665437, 'reg_alpha': 0.010284662056637708, 'reg_lambda': 0.054802422397725814, 'min_child_weight': 2, 'gamma': 1.5726379064093004e-06, 'random_state': 42}",COMPLETE
44,-0.5343462871451143,2025-07-20 20:12:08.379116,2025-07-20 20:12:12.867126,0 days 00:00:04.488010,0.7670129198535874,0.9561297424643369,0.37811901269657944,0.10955184056711587,7,1,80,0.21589818761359678,0.17397766616227692,0.8469092310656845,"[-0.40426554819259963, -0.5238951644849107, -0.47988706097700984, -0.6117493529000475, -0.6519343091710039]",0.08923475717268832,"{'n_estimators': 80, 'max_depth': 7, 'learning_rate': 0.10955184056711587, 'subsample': 0.8469092310656845, 'colsample_bytree': 0.9561297424643369, 'colsample_bylevel': 0.7670129198535874, 'reg_alpha': 0.21589818761359678, 'reg_lambda': 0.17397766616227692, 'min_child_weight': 1, 'gamma': 0.37811901269657944, 'random_state': 42}",COMPLETE
45,-0.48993440699742524,2025-07-20 20:12:12.868126,2025-07-20 20:12:27.016411,0 days 00:00:14.148285,0.8890486041212455,0.9385448512112798,8.056158648910538e-06,0.2680679781183247,8,2,110,0.0001815173947922229,0.00838319910876855,0.7889831622807479,"[-0.3481404341170308, -0.4198783633118739, -0.45889448647056985, -0.6848632822254329, -0.5378954688622185]",0.11512982803882418,"{'n_estimators': 110, 'max_depth': 8, 'learning_rate': 0.2680679781183247, 'subsample': 0.7889831622807479, 'colsample_bytree': 0.9385448512112798, 'colsample_bylevel': 0.8890486041212455, 'reg_alpha': 0.0001815173947922229, 'reg_lambda': 0.00838319910876855, 'min_child_weight': 2, 'gamma': 8.056158648910538e-06, 'random_state': 42}",COMPLETE
46,-0.544019806568625,2025-07-20 20:12:27.018418,2025-07-20 20:12:36.940052,0 days 00:00:09.921634,0.8926997645318666,0.936330986771695,1.1295770508977644e-06,0.25477411537100414,8,1,110,0.00019150594439390386,0.006268958702511998,0.7947873110322616,"[-0.4103009716903797, -0.5687604210858146, -0.47661527037834844, -0.6488700574705033, -0.6155523122180796]",0.08848352477787715,"{'n_estimators': 110, 'max_depth': 8, 'learning_rate': 0.25477411537100414, 'subsample': 0.7947873110322616, 'colsample_bytree': 0.936330986771695, 'colsample_bylevel': 0.8926997645318666, 'reg_alpha': 0.00019150594439390386, 'reg_lambda': 0.006268958702511998, 'min_child_weight': 1, 'gamma': 1.1295770508977644e-06, 'random_state': 42}",COMPLETE
47,-0.5003553382319603,2025-07-20 20:12:36.942048,2025-07-20 20:12:47.024896,0 days 00:00:10.082848,0.9327911720990709,0.9845556929944819,6.6611109967987115e-06,0.19674021945475276,8,3,90,3.371744071907152e-05,6.97215921160551e-06,0.8289901619244562,"[-0.4291436717983928, -0.4052431472058059, -0.38825572856393814, -0.5744699386265298, -0.704664204965135]",0.12158851904946058,"{'n_estimators': 90, 'max_depth': 8, 'learning_rate': 0.19674021945475276, 'subsample': 0.8289901619244562, 'colsample_bytree': 0.9845556929944819, 'colsample_bylevel': 0.9327911720990709, 'reg_alpha': 3.371744071907152e-05, 'reg_lambda': 6.97215921160551e-06, 'min_child_weight': 3, 'gamma': 6.6611109967987115e-06, 'random_state': 42}",COMPLETE
48,-0.5148162097892073,2025-07-20 20:12:47.025894,2025-07-20 20:12:53.090102,0 days 00:00:06.064208,0.964150754857037,0.9483390013738912,0.0001452262446843695,0.28950733903063575,7,1,100,0.0014872201973550677,0.00023493885685649813,0.8668528857975176,"[-0.3448987957978966, -0.5338698852055956, -0.4705306946573716, -0.5224312108173402, -0.7023504624678323]",0.11525906571133433,"{'n_estimators': 100, 'max_depth': 7, 'learning_rate': 0.28950733903063575, 'subsample': 0.8668528857975176, 'colsample_bytree': 0.9483390013738912, 'colsample_bylevel': 0.964150754857037, 'reg_alpha': 0.0014872201973550677, 'reg_lambda': 0.00023493885685649813, 'min_child_weight': 1, 'gamma': 0.0001452262446843695, 'random_state': 42}",COMPLETE
49,-0.5014912250273836,2025-07-20 20:12:53.091105,2025-07-20 20:13:08.878711,0 days 00:00:15.787606,0.855996202210364,0.8854797956840499,1.1873388166966363e-05,0.17084047518988005,9,2,130,0.01789306668368237,1.5806499476734876e-07,0.9138145897209667,"[-0.39473840506407126, -0.5178853311044768, -0.43400175292329446, -0.5369663210712943, -0.6238643149737811]",0.08056477606426865,"{'n_estimators': 130, 'max_depth': 9, 'learning_rate': 0.17084047518988005, 'subsample': 0.9138145897209667, 'colsample_bytree': 0.8854797956840499, 'colsample_bylevel': 0.855996202210364, 'reg_alpha': 0.01789306668368237, 'reg_lambda': 1.5806499476734876e-07, 'min_child_weight': 2, 'gamma': 1.1873388166966363e-05, 'random_state': 42}",COMPLETE
50,-0.6743468702481621,2025-07-20 20:13:08.879702,2025-07-20 20:13:14.211931,0 days 00:00:05.332229,0.6416518368879358,0.9149892839170025,2.0294597414057243e-07,0.2391763147912412,8,8,150,0.005433253999078444,9.784315942834906e-07,0.7568492763177639,"[-0.48329459115398576, -0.6715062730161083, -0.6691169974957227, -0.8045789916196062, -0.7432374979553877]",0.10792841880758064,"{'n_estimators': 150, 'max_depth': 8, 'learning_rate': 0.2391763147912412, 'subsample': 0.7568492763177639, 'colsample_bytree': 0.9149892839170025, 'colsample_bylevel': 0.6416518368879358, 'reg_alpha': 0.005433253999078444, 'reg_lambda': 9.784315942834906e-07, 'min_child_weight': 8, 'gamma': 2.0294597414057243e-07, 'random_state': 42}",COMPLETE
51,-0.5356883812280936,2025-07-20 20:13:14.212928,2025-07-20 20:13:27.526435,0 days 00:00:13.313507,0.88492512717866,0.8602593272923673,1.9066797213928596e-08,0.12662413503491343,6,2,110,0.00049638647409906,0.025620746974675732,0.9976391626618667,"[-0.4427233116869459, -0.47306368129290866, -0.38711655494181196, -0.6573340654814273, -0.7182042927373743]",0.12864499618277328,"{'n_estimators': 110, 'max_depth': 6, 'learning_rate': 0.12662413503491343, 'subsample': 0.9976391626618667, 'colsample_bytree': 0.8602593272923673, 'colsample_bylevel': 0.88492512717866, 'reg_alpha': 0.00049638647409906, 'reg_lambda': 0.025620746974675732, 'min_child_weight': 2, 'gamma': 1.9066797213928596e-08, 'random_state': 42}",COMPLETE
52,-0.4837088071554313,2025-07-20 20:13:27.528437,2025-07-20 20:13:43.530160,0 days 00:00:16.001723,0.9136585078679752,0.8291507728424644,0.0008648736994436071,0.09015779011475172,7,2,130,9.24816662794627e-05,0.0030234835696712264,0.7868604153307566,"[-0.44006757464004237, -0.46525082402546064, -0.3779632296504745, -0.5450499296351703, -0.5902124778260088]",0.07554223540765327,"{'n_estimators': 130, 'max_depth': 7, 'learning_rate': 0.09015779011475172, 'subsample': 0.7868604153307566, 'colsample_bytree': 0.8291507728424644, 'colsample_bylevel': 0.9136585078679752, 'reg_alpha': 9.24816662794627e-05, 'reg_lambda': 0.0030234835696712264, 'min_child_weight': 2, 'gamma': 0.0008648736994436071, 'random_state': 42}",COMPLETE
53,-0.5165234014129056,2025-07-20 20:13:43.531164,2025-07-20 20:13:57.588813,0 days 00:00:14.057649,0.9488833885285994,0.9374598207623573,0.000663226443268398,0.07377911145114381,7,3,130,6.283477653421814e-05,0.0009111812761075556,0.7865830256106181,"[-0.43953314148342526, -0.43294242807347433, -0.3503627621049905, -0.7222113138505846, -0.6375673615520535]",0.13962936288097044,"{'n_estimators': 130, 'max_depth': 7, 'learning_rate': 0.07377911145114381, 'subsample': 0.7865830256106181, 'colsample_bytree': 0.9374598207623573, 'colsample_bylevel': 0.9488833885285994, 'reg_alpha': 6.283477653421814e-05, 'reg_lambda': 0.0009111812761075556, 'min_child_weight': 3, 'gamma': 0.000663226443268398, 'random_state': 42}",COMPLETE
54,-0.5037509124392976,2025-07-20 20:13:57.589814,2025-07-20 20:14:10.783860,0 days 00:00:13.194046,0.917216037624049,0.9991613164008715,8.394770601550878e-05,0.10675557291240928,7,1,140,1.67287441189261e-05,0.0050263091945566,0.835083323371731,"[-0.395859377204057, -0.5078767866756112, -0.5429067579387595, -0.4871802315243675, -0.5849314088536927]",0.06333347758410367,"{'n_estimators': 140, 'max_depth': 7, 'learning_rate': 0.10675557291240928, 'subsample': 0.835083323371731, 'colsample_bytree': 0.9991613164008715, 'colsample_bylevel': 0.917216037624049, 'reg_alpha': 1.67287441189261e-05, 'reg_lambda': 0.0050263091945566, 'min_child_weight': 1, 'gamma': 8.394770601550878e-05, 'random_state': 42}",COMPLETE
55,-0.5228284202972198,2025-07-20 20:14:10.785410,2025-07-20 20:14:26.563332,0 days 00:00:15.777922,0.9615945527776195,0.9029442737492328,0.0014626015571465104,0.17342399420254132,8,2,130,0.00018705931756667784,0.014889270603687027,0.8038362438173864,"[-0.4337636772596955, -0.5007076917446991, -0.5379049747364096, -0.5473403833934262, -0.5944253743518686]",0.05362111103385618,"{'n_estimators': 130, 'max_depth': 8, 'learning_rate': 0.17342399420254132, 'subsample': 0.8038362438173864, 'colsample_bytree': 0.9029442737492328, 'colsample_bylevel': 0.9615945527776195, 'reg_alpha': 0.00018705931756667784, 'reg_lambda': 0.014889270603687027, 'min_child_weight': 2, 'gamma': 0.0014626015571465104, 'random_state': 42}",COMPLETE
56,-0.5209966084269058,2025-07-20 20:14:26.565332,2025-07-20 20:14:43.200226,0 days 00:00:16.634894,0.909629067453797,0.8366263520866662,2.4888745811410903e-06,0.14522863011901513,9,1,50,0.0009175332741032833,0.0024643757561190684,0.7481570511942937,"[-0.4290256712372994, -0.5039703235972163, -0.5187693422695784, -0.6640229746513207, -0.48919473037911415]",0.07774497959341023,"{'n_estimators': 50, 'max_depth': 9, 'learning_rate': 0.14522863011901513, 'subsample': 0.7481570511942937, 'colsample_bytree': 0.8366263520866662, 'colsample_bylevel': 0.909629067453797, 'reg_alpha': 0.0009175332741032833, 'reg_lambda': 0.0024643757561190684, 'min_child_weight': 1, 'gamma': 2.4888745811410903e-06, 'random_state': 42}",COMPLETE
57,-0.503147023340399,2025-07-20 20:14:43.201353,2025-07-20 20:15:02.638768,0 days 00:00:19.437415,0.9802138821906641,0.8783845831941909,0.00018664211135599164,0.29691658294254325,6,3,140,8.912875026881756e-05,2.5419724046414272e-08,0.8147152800498265,"[-0.41974587582896833, -0.42615983162884913, -0.4176213819054049, -0.5690744351723387, -0.6831335921664333]",0.10671363832739328,"{'n_estimators': 140, 'max_depth': 6, 'learning_rate': 0.29691658294254325, 'subsample': 0.8147152800498265, 'colsample_bytree': 0.8783845831941909, 'colsample_bylevel': 0.9802138821906641, 'reg_alpha': 8.912875026881756e-05, 'reg_lambda': 2.5419724046414272e-08, 'min_child_weight': 3, 'gamma': 0.00018664211135599164, 'random_state': 42}",COMPLETE
58,-0.8304409918228421,2025-07-20 20:15:02.640771,2025-07-20 20:15:06.836498,0 days 00:00:04.195727,0.8440989034720796,0.892975978703711,7.775128335574586e-07,0.20761042963228965,8,1,110,9.306998894813363,3.0198333292646728e-05,0.7740708721188134,"[-0.7105280049915126, -0.7213659114345137, -1.0423433793340444, -0.8351187558999017, -0.8428489074542383]",0.11946125501814815,"{'n_estimators': 110, 'max_depth': 8, 'learning_rate': 0.20761042963228965, 'subsample': 0.7740708721188134, 'colsample_bytree': 0.892975978703711, 'colsample_bylevel': 0.8440989034720796, 'reg_alpha': 9.306998894813363, 'reg_lambda': 3.0198333292646728e-05, 'min_child_weight': 1, 'gamma': 7.775128335574586e-07, 'random_state': 42}",COMPLETE
59,-0.49507630228559585,2025-07-20 20:15:06.837498,2025-07-20 20:15:09.305872,0 days 00:00:02.468374,0.7837200498873307,0.7940457566903473,3.290417123311531e-05,0.04810390583840184,8,3,150,0.0003231862368616981,1.4281896565688039e-07,0.9747174407791024,"[-0.41486678200464816, -0.48714466767348574, -0.4006933947430314, -0.5977766940811305, -0.5748999729256834]",0.0804037313523714,"{'n_estimators': 150, 'max_depth': 8, 'learning_rate': 0.04810390583840184, 'subsample': 0.9747174407791024, 'colsample_bytree': 0.7940457566903473, 'colsample_bylevel': 0.7837200498873307, 'reg_alpha': 0.0003231862368616981, 'reg_lambda': 1.4281896565688039e-07, 'min_child_weight': 3, 'gamma': 3.290417123311531e-05, 'random_state': 42}",COMPLETE
60,-0.5091200987252167,2025-07-20 20:15:09.306872,2025-07-20 20:15:10.587180,0 days 00:00:01.280308,0.823422966419613,0.9792078164672245,0.003059627608562841,0.2521299554629203,6,2,120,6.460133906179862e-06,0.09839251540472711,0.9384100937826806,"[-0.4904447579798548, -0.4609673654361632, -0.4266812825182194, -0.5430754494049742, -0.6244316382868715]",0.06915682104989727,"{'n_estimators': 120, 'max_depth': 6, 'learning_rate': 0.2521299554629203, 'subsample': 0.9384100937826806, 'colsample_bytree': 0.9792078164672245, 'colsample_bylevel': 0.823422966419613, 'reg_alpha': 6.460133906179862e-06, 'reg_lambda': 0.09839251540472711, 'min_child_weight': 2, 'gamma': 0.003059627608562841, 'random_state': 42}",COMPLETE
61,-0.4750312068465491,2025-07-20 20:15:10.588181,2025-07-20 20:15:19.664551,0 days 00:00:09.076370,0.8790532115295757,0.8215077864125958,0.018170838204259545,0.09505311577857378,5,2,120,7.200032969409404e-07,0.0077701067353376585,0.6891956363993562,"[-0.4099015558857985, -0.4033788899988975, -0.41291404971831563, -0.5607013201782136, -0.5882602184515203]",0.08172471418230602,"{'n_estimators': 120, 'max_depth': 5, 'learning_rate': 0.09505311577857378, 'subsample': 0.6891956363993562, 'colsample_bytree': 0.8215077864125958, 'colsample_bylevel': 0.8790532115295757, 'reg_alpha': 7.200032969409404e-07, 'reg_lambda': 0.0077701067353376585, 'min_child_weight': 2, 'gamma': 0.018170838204259545, 'random_state': 42}",COMPLETE
62,-0.5148677205141958,2025-07-20 20:15:19.666552,2025-07-20 20:15:37.533300,0 days 00:00:17.866748,0.8964678737048262,0.8294941731738326,0.016981270109946822,0.06973153631388165,5,2,120,5.590098256584994e-07,0.009536768711823775,0.641722772883774,"[-0.4542006463362588, -0.4521402957487354, -0.424944747056642, -0.6158661561527877, -0.6271867572765555]",0.0877697156006932,"{'n_estimators': 120, 'max_depth': 5, 'learning_rate': 0.06973153631388165, 'subsample': 0.641722772883774, 'colsample_bytree': 0.8294941731738326, 'colsample_bylevel': 0.8964678737048262, 'reg_alpha': 5.590098256584994e-07, 'reg_lambda': 0.009536768711823775, 'min_child_weight': 2, 'gamma': 0.016981270109946822, 'random_state': 42}",COMPLETE
63,-0.5005366452117569,2025-07-20 20:15:37.535302,2025-07-20 20:15:53.678786,0 days 00:00:16.143484,0.881834696628425,0.8011686425053086,0.0008120614587022304,0.12062546772820261,7,1,100,1.980565193634645e-05,0.003524415651696918,0.680730331200602,"[-0.42861514733193873, -0.48253640799297154, -0.4611947286991068, -0.6211097501381667, -0.5092271918966004]",0.06581473395125752,"{'n_estimators': 100, 'max_depth': 7, 'learning_rate': 0.12062546772820261, 'subsample': 0.680730331200602, 'colsample_bytree': 0.8011686425053086, 'colsample_bylevel': 0.881834696628425, 'reg_alpha': 1.980565193634645e-05, 'reg_lambda': 0.003524415651696918, 'min_child_weight': 1, 'gamma': 0.0008120614587022304, 'random_state': 42}",COMPLETE
64,-0.4977312521106799,2025-07-20 20:15:53.680692,2025-07-20 20:16:06.875402,0 days 00:00:13.194710,0.9271585379913286,0.7688169478885816,0.026931005115494504,0.10463570900088144,9,2,130,1.6957625857427035e-06,0.02353958902921312,0.8990193444457291,"[-0.40980149006469463, -0.48968280142474807, -0.4414851687376126, -0.606946364648047, -0.5407404356782971]",0.07033885581159285,"{'n_estimators': 130, 'max_depth': 9, 'learning_rate': 0.10463570900088144, 'subsample': 0.8990193444457291, 'colsample_bytree': 0.7688169478885816, 'colsample_bylevel': 0.9271585379913286, 'reg_alpha': 1.6957625857427035e-06, 'reg_lambda': 0.02353958902921312, 'min_child_weight': 2, 'gamma': 0.026931005115494504, 'random_state': 42}",COMPLETE
65,-0.5660589632530849,2025-07-20 20:16:06.876342,2025-07-20 20:16:19.194848,0 days 00:00:12.318506,0.8559586065694768,0.8530832254368986,0.008695858274658616,0.06219178266406387,4,4,120,2.1314124715341525e-07,0.0009971771224389157,0.6134404973330367,"[-0.44575746980044406, -0.47288315982136564, -0.4664576725731173, -0.6895526508310466, -0.7556438632394509]",0.12982120162103042,"{'n_estimators': 120, 'max_depth': 4, 'learning_rate': 0.06219178266406387, 'subsample': 0.6134404973330367, 'colsample_bytree': 0.8530832254368986, 'colsample_bylevel': 0.8559586065694768, 'reg_alpha': 2.1314124715341525e-07, 'reg_lambda': 0.0009971771224389157, 'min_child_weight': 4, 'gamma': 0.008695858274658616, 'random_state': 42}",COMPLETE
66,-0.7757741158204164,2025-07-20 20:16:19.196845,2025-07-20 20:16:26.581168,0 days 00:00:07.384323,0.997750948884309,0.8694356082542029,0.003653488697021742,0.08901123887003465,6,10,110,4.962220296955966e-05,1.8137250129652654e-06,0.7858020640892224,"[-0.5286031705734046, -0.6902245808240571, -1.0106528343424566, -0.8604808761865987, -0.7889091171755652]",0.16181963727513668,"{'n_estimators': 110, 'max_depth': 6, 'learning_rate': 0.08901123887003465, 'subsample': 0.7858020640892224, 'colsample_bytree': 0.8694356082542029, 'colsample_bylevel': 0.997750948884309, 'reg_alpha': 4.962220296955966e-05, 'reg_lambda': 1.8137250129652654e-06, 'min_child_weight': 10, 'gamma': 0.003653488697021742, 'random_state': 42}",COMPLETE
