number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_cv_scores,user_attrs_cv_std,user_attrs_params,state
30,-0.2978460867159714,2025-12-08 19:39:53.304702,2025-12-08 19:39:53.358842,0 days 00:00:00.054140,0.9309207541481712,0.8731552745724508,0.08046705533670424,0.20600187629545894,9,8,90,2.4525607711272173,6.413214128873297e-07,0.8066813649384492,"[-0.3079048809895514, -0.30837103279796785, -0.2914023048207774, -0.3046544766911235, -0.27689773828043696]",0.012154535232663384,"{'n_estimators': 90, 'max_depth': 9, 'learning_rate': 0.20600187629545894, 'subsample': 0.8066813649384492, 'colsample_bytree': 0.8731552745724508, 'colsample_bylevel': 0.9309207541481712, 'reg_alpha': 2.4525607711272173, 'reg_lambda': 6.413214128873297e-07, 'min_child_weight': 8, 'gamma': 0.08046705533670424, 'random_state': 42}",COMPLETE
31,-0.2667203707613192,2025-12-08 19:39:53.359242,2025-12-08 19:39:53.477578,0 days 00:00:00.118336,0.8893834427056523,0.9461664714660537,3.0745919026506136e-08,0.10902428956243258,9,3,120,1.0385828555613004,5.050921010542169e-08,0.6672104912043758,"[-0.2746924708119541, -0.26837840522771106, -0.2549388199781126, -0.2717374278790105, -0.2638547299098078]",0.006906390605495473,"{'n_estimators': 120, 'max_depth': 9, 'learning_rate': 0.10902428956243258, 'subsample': 0.6672104912043758, 'colsample_bytree': 0.9461664714660537, 'colsample_bylevel': 0.8893834427056523, 'reg_alpha': 1.0385828555613004, 'reg_lambda': 5.050921010542169e-08, 'min_child_weight': 3, 'gamma': 3.0745919026506136e-08, 'random_state': 42}",COMPLETE
32,-0.27480588888926,2025-12-08 19:39:53.477999,2025-12-08 19:39:53.650913,0 days 00:00:00.172914,0.8990707754212058,0.8328435061609597,1.056845862485872e-08,0.0936427260307488,10,3,120,0.22527985139204115,6.619649207475218e-08,0.6611500275219189,"[-0.29051787481856917, -0.2767688219325293, -0.2705683891645421, -0.2795016107105071, -0.25667274782015215]",0.011131366675721845,"{'n_estimators': 120, 'max_depth': 10, 'learning_rate': 0.0936427260307488, 'subsample': 0.6611500275219189, 'colsample_bytree': 0.8328435061609597, 'colsample_bylevel': 0.8990707754212058, 'reg_alpha': 0.22527985139204115, 'reg_lambda': 6.619649207475218e-08, 'min_child_weight': 3, 'gamma': 1.056845862485872e-08, 'random_state': 42}",COMPLETE
33,-0.26688878100414193,2025-12-08 19:39:53.651317,2025-12-08 19:39:53.758438,0 days 00:00:00.107121,0.8993489310171919,0.8400887462459807,2.436705046655377e-08,0.14936264260735782,10,5,120,1.7733555811503863,5.002958722309323e-08,0.6280773248396465,"[-0.28355294080487375, -0.27301072538117255, -0.2550872625816323, -0.26608041322056114, -0.2567125630324701]",0.010570308723751889,"{'n_estimators': 120, 'max_depth': 10, 'learning_rate': 0.14936264260735782, 'subsample': 0.6280773248396465, 'colsample_bytree': 0.8400887462459807, 'colsample_bylevel': 0.8993489310171919, 'reg_alpha': 1.7733555811503863, 'reg_lambda': 5.002958722309323e-08, 'min_child_weight': 5, 'gamma': 2.436705046655377e-08, 'random_state': 42}",COMPLETE
34,-0.2697276422563174,2025-12-08 19:39:53.758866,2025-12-08 19:39:53.857864,0 days 00:00:00.098998,0.9565396511219062,0.9742413731976892,2.193751113007634e-08,0.15863306581224532,10,5,120,2.3165093857570622,4.228871742240732e-08,0.6520918242214193,"[-0.28600630031318336, -0.272418608866305, -0.26112022932194107, -0.2670474370410418, -0.26204563573911577]",0.009083174455856532,"{'n_estimators': 120, 'max_depth': 10, 'learning_rate': 0.15863306581224532, 'subsample': 0.6520918242214193, 'colsample_bytree': 0.9742413731976892, 'colsample_bylevel': 0.9565396511219062, 'reg_alpha': 2.3165093857570622, 'reg_lambda': 4.228871742240732e-08, 'min_child_weight': 5, 'gamma': 2.193751113007634e-08, 'random_state': 42}",COMPLETE
35,-0.319102338065571,2025-12-08 19:39:53.858254,2025-12-08 19:39:53.930232,0 days 00:00:00.071978,0.9563517292901151,0.9828466597762827,2.9175318033424274e-07,0.15713227084075382,10,5,120,8.145439122728277,1.9503985005845606e-07,0.6522356221223257,"[-0.32604237277680814, -0.31485283321252167, -0.32217201024851294, -0.32694084400032886, -0.3055036300896835]",0.008025114260902383,"{'n_estimators': 120, 'max_depth': 10, 'learning_rate': 0.15713227084075382, 'subsample': 0.6522356221223257, 'colsample_bytree': 0.9828466597762827, 'colsample_bylevel': 0.9563517292901151, 'reg_alpha': 8.145439122728277, 'reg_lambda': 1.9503985005845606e-07, 'min_child_weight': 5, 'gamma': 2.9175318033424274e-07, 'random_state': 42}",COMPLETE
36,-0.2788920831674092,2025-12-08 19:39:53.930695,2025-12-08 19:39:54.032026,0 days 00:00:00.101331,0.9481924846793655,0.9726931466918727,2.86733983428725e-08,0.2161512504601446,10,7,140,3.3507900622660975,3.621645481627189e-08,0.6009472190716185,"[-0.27993077812627953, -0.28696333307031757, -0.2711193770985583, -0.29037883171725465, -0.2660680958246361]",0.009198249458027477,"{'n_estimators': 140, 'max_depth': 10, 'learning_rate': 0.2161512504601446, 'subsample': 0.6009472190716185, 'colsample_bytree': 0.9726931466918727, 'colsample_bylevel': 0.9481924846793655, 'reg_alpha': 3.3507900622660975, 'reg_lambda': 3.621645481627189e-08, 'min_child_weight': 7, 'gamma': 2.86733983428725e-08, 'random_state': 42}",COMPLETE
37,-0.2942504286801758,2025-12-08 19:39:54.032428,2025-12-08 19:39:54.166901,0 days 00:00:00.134473,0.8672113500722916,0.9072148150341409,2.5828003207847677e-07,0.2974053007288462,9,6,120,1.0305050066959612e-08,7.388702301725969e-07,0.6309849190329375,"[-0.3156759360170374, -0.28731584553625794, -0.28538876532475427, -0.3017237501889985, -0.28114784633383083]",0.012753023829379637,"{'n_estimators': 120, 'max_depth': 9, 'learning_rate': 0.2974053007288462, 'subsample': 0.6309849190329375, 'colsample_bytree': 0.9072148150341409, 'colsample_bylevel': 0.8672113500722916, 'reg_alpha': 1.0305050066959612e-08, 'reg_lambda': 7.388702301725969e-07, 'min_child_weight': 6, 'gamma': 2.5828003207847677e-07, 'random_state': 42}",COMPLETE
38,-0.5475141795404146,2025-12-08 19:39:54.167348,2025-12-08 19:39:54.203339,0 days 00:00:00.035991,0.9080404071847128,0.9746801995505566,2.2874825817555012e-06,0.14116124033708283,1,6,100,0.7620063845096148,7.862274679820107e-06,0.6705135181079039,"[-0.555075211753487, -0.5500117968506838, -0.5517780403246375, -0.5663786489961696, -0.5143271997770952]",0.017543270178624025,"{'n_estimators': 100, 'max_depth': 1, 'learning_rate': 0.14116124033708283, 'subsample': 0.6705135181079039, 'colsample_bytree': 0.9746801995505566, 'colsample_bylevel': 0.9080404071847128, 'reg_alpha': 0.7620063845096148, 'reg_lambda': 7.862274679820107e-06, 'min_child_weight': 6, 'gamma': 2.2874825817555012e-06, 'random_state': 42}",COMPLETE
39,-0.2858897611375412,2025-12-08 19:39:54.203741,2025-12-08 19:39:54.416696,0 days 00:00:00.212955,0.8866743432540276,0.9453846331764435,3.182112127486074e-08,0.19153441384261433,10,5,140,0.02178445893610545,1.480553781857764e-07,0.6344505834899286,"[-0.29938294537143056, -0.28074589648425446, -0.2775040437310913, -0.29859187246344143, -0.27322404763748853]",0.010960014154761204,"{'n_estimators': 140, 'max_depth': 10, 'learning_rate': 0.19153441384261433, 'subsample': 0.6344505834899286, 'colsample_bytree': 0.9453846331764435, 'colsample_bylevel': 0.8866743432540276, 'reg_alpha': 0.02178445893610545, 'reg_lambda': 1.480553781857764e-07, 'min_child_weight': 5, 'gamma': 3.182112127486074e-08, 'random_state': 42}",COMPLETE
40,-0.4035123942697855,2025-12-08 19:39:54.417129,2025-12-08 19:39:54.505420,0 days 00:00:00.088291,0.9823011432062818,0.7408112390873881,2.242714503914627e-07,0.11482722534487215,8,8,110,0.08206441648978431,1.1162518652165628e-08,0.997720770680567,"[-0.41716599280181227, -0.4104557880581584, -0.38383344464183605, -0.41061479264085105, -0.39549195320626995]",0.012138072879235745,"{'n_estimators': 110, 'max_depth': 8, 'learning_rate': 0.11482722534487215, 'subsample': 0.997720770680567, 'colsample_bytree': 0.7408112390873881, 'colsample_bylevel': 0.9823011432062818, 'reg_alpha': 0.08206441648978431, 'reg_lambda': 1.1162518652165628e-08, 'min_child_weight': 8, 'gamma': 2.242714503914627e-07, 'random_state': 42}",COMPLETE
41,-0.2652443294059358,2025-12-08 19:39:54.505820,2025-12-08 19:39:54.611545,0 days 00:00:00.105725,0.9346975594939649,0.8653670933226423,2.8452172966599057e-08,0.15351410544118682,9,5,110,1.202643795145194,2.876347176040799e-08,0.7171483033388761,"[-0.27459077907689206, -0.26384279718484954, -0.257766776504904, -0.2700949356549582, -0.2599263586080752]",0.00627763340433548,"{'n_estimators': 110, 'max_depth': 9, 'learning_rate': 0.15351410544118682, 'subsample': 0.7171483033388761, 'colsample_bytree': 0.8653670933226423, 'colsample_bylevel': 0.9346975594939649, 'reg_alpha': 1.202643795145194, 'reg_lambda': 2.876347176040799e-08, 'min_child_weight': 5, 'gamma': 2.8452172966599057e-08, 'random_state': 42}",COMPLETE
42,-0.2738905453341995,2025-12-08 19:39:54.611982,2025-12-08 19:39:54.716270,0 days 00:00:00.104288,0.9356897900740085,0.8634547652639253,3.3123385782799645e-08,0.15469716427550506,10,5,130,2.5222045322151403,3.367125144249904e-08,0.6194920933075533,"[-0.2854731448299993, -0.28205225351504765, -0.26514552984481826, -0.27444245702013453, -0.2623393414609977]",0.00906620433090152,"{'n_estimators': 130, 'max_depth': 10, 'learning_rate': 0.15469716427550506, 'subsample': 0.6194920933075533, 'colsample_bytree': 0.8634547652639253, 'colsample_bylevel': 0.9356897900740085, 'reg_alpha': 2.5222045322151403, 'reg_lambda': 3.367125144249904e-08, 'min_child_weight': 5, 'gamma': 3.3123385782799645e-08, 'random_state': 42}",COMPLETE
43,-0.2762110734830439,2025-12-08 19:39:54.716718,2025-12-08 19:39:54.831334,0 days 00:00:00.114616,0.9162922126548324,0.9067137896880814,1.1492322215277885e-08,0.22654221643946912,9,6,100,0.17032176200872892,5.410125648639496e-07,0.706539096544882,"[-0.2928605772487685, -0.2884855992052812, -0.2599944634724766, -0.279946428122359, -0.25976829936633405]",0.01396542940636034,"{'n_estimators': 100, 'max_depth': 9, 'learning_rate': 0.22654221643946912, 'subsample': 0.706539096544882, 'colsample_bytree': 0.9067137896880814, 'colsample_bylevel': 0.9162922126548324, 'reg_alpha': 0.17032176200872892, 'reg_lambda': 5.410125648639496e-07, 'min_child_weight': 6, 'gamma': 1.1492322215277885e-08, 'random_state': 42}",COMPLETE
44,-0.2746977532732324,2025-12-08 19:39:54.831753,2025-12-08 19:39:54.981083,0 days 00:00:00.149330,0.951849643591004,0.8432838796959695,1.5895231691225805e-07,0.17764787278196936,10,7,120,1.8798918067711952e-05,3.662183424665821e-08,0.6636027367389119,"[-0.28516630692738903, -0.2704712629396823, -0.2690815988324463, -0.28023611542518423, -0.2685334822414602]",0.006747839943739456,"{'n_estimators': 120, 'max_depth': 10, 'learning_rate': 0.17764787278196936, 'subsample': 0.6636027367389119, 'colsample_bytree': 0.8432838796959695, 'colsample_bylevel': 0.951849643591004, 'reg_alpha': 1.8798918067711952e-05, 'reg_lambda': 3.662183424665821e-08, 'min_child_weight': 7, 'gamma': 1.5895231691225805e-07, 'random_state': 42}",COMPLETE
45,-0.2700434381808995,2025-12-08 19:39:54.981519,2025-12-08 19:39:55.103682,0 days 00:00:00.122163,0.8550086502006861,0.8259178785835581,1.2806424536319052e-05,0.11847855523266505,8,4,110,1.196681285428486e-06,9.420835628143543e-08,0.6422350931437859,"[-0.28944375071064227, -0.2769794101809126, -0.25922622636517473, -0.26876613398806826, -0.2558016696596994]",0.012214347153371607,"{'n_estimators': 110, 'max_depth': 8, 'learning_rate': 0.11847855523266505, 'subsample': 0.6422350931437859, 'colsample_bytree': 0.8259178785835581, 'colsample_bylevel': 0.8550086502006861, 'reg_alpha': 1.196681285428486e-06, 'reg_lambda': 9.420835628143543e-08, 'min_child_weight': 4, 'gamma': 1.2806424536319052e-05, 'random_state': 42}",COMPLETE
46,-0.27388187012904547,2025-12-08 19:39:55.104143,2025-12-08 19:39:55.252462,0 days 00:00:00.148319,0.8736400537839205,0.8173638013273288,1.576624622072461e-05,0.12569655278677733,9,4,110,1.0690442408739585e-06,1.0684567102027552e-07,0.6440495218855194,"[-0.2917648455286056, -0.26960647460784876, -0.2647034423465419, -0.28279575181487365, -0.2605388363473576]",0.0116603360995366,"{'n_estimators': 110, 'max_depth': 9, 'learning_rate': 0.12569655278677733, 'subsample': 0.6440495218855194, 'colsample_bytree': 0.8173638013273288, 'colsample_bylevel': 0.8736400537839205, 'reg_alpha': 1.0690442408739585e-06, 'reg_lambda': 1.0684567102027552e-07, 'min_child_weight': 4, 'gamma': 1.576624622072461e-05, 'random_state': 42}",COMPLETE
47,-0.270019257717152,2025-12-08 19:39:55.252932,2025-12-08 19:39:55.379293,0 days 00:00:00.126361,0.8496499742324644,0.7764651809695281,9.642990492877968e-05,0.14665019031565127,8,5,120,1.1493129474853992e-06,2.4200485921032764e-08,0.6798574866095213,"[-0.2861714766368404, -0.2745707570522104, -0.2632290299786412, -0.2725101009716145, -0.2536149239464535]",0.010982021503768764,"{'n_estimators': 120, 'max_depth': 8, 'learning_rate': 0.14665019031565127, 'subsample': 0.6798574866095213, 'colsample_bytree': 0.7764651809695281, 'colsample_bylevel': 0.8496499742324644, 'reg_alpha': 1.1493129474853992e-06, 'reg_lambda': 2.4200485921032764e-08, 'min_child_weight': 5, 'gamma': 9.642990492877968e-05, 'random_state': 42}",COMPLETE
48,-0.2842482904427154,2025-12-08 19:39:55.379771,2025-12-08 19:39:55.574477,0 days 00:00:00.194706,0.8912901916305928,0.7695069959460652,6.252114195185399e-05,0.16529006205989272,10,5,140,1.9819788112557327e-07,2.6237972678981052e-08,0.673934094561163,"[-0.30823545409343944, -0.2789702557583376, -0.2736766689023952, -0.2871879316336565, -0.27317114182574787]",0.013010346374649191,"{'n_estimators': 140, 'max_depth': 10, 'learning_rate': 0.16529006205989272, 'subsample': 0.673934094561163, 'colsample_bytree': 0.7695069959460652, 'colsample_bylevel': 0.8912901916305928, 'reg_alpha': 1.9819788112557327e-07, 'reg_lambda': 2.6237972678981052e-08, 'min_child_weight': 5, 'gamma': 6.252114195185399e-05, 'random_state': 42}",COMPLETE
49,-0.39914275996936643,2025-12-08 19:39:55.574910,2025-12-08 19:39:55.637704,0 days 00:00:00.062794,0.9107587903933331,0.686543356182764,0.0002760636935283036,0.2503965459355777,4,6,130,0.001568914963769769,1.191965766562777e-06,0.7056089091389598,"[-0.4149812426505019, -0.40318508640274364, -0.38612625862800515, -0.410627437593039, -0.3807937745725426]",0.01345518731951962,"{'n_estimators': 130, 'max_depth': 4, 'learning_rate': 0.2503965459355777, 'subsample': 0.7056089091389598, 'colsample_bytree': 0.686543356182764, 'colsample_bylevel': 0.9107587903933331, 'reg_alpha': 0.001568914963769769, 'reg_lambda': 1.191965766562777e-06, 'min_child_weight': 6, 'gamma': 0.0002760636935283036, 'random_state': 42}",COMPLETE
