number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_cv_scores,user_attrs_cv_std,user_attrs_params,state
23,-0.2986529866039057,2025-09-05 17:01:34.345244,2025-09-05 17:01:34.367080,0 days 00:00:00.021836,0.8360394549449266,0.969330379324792,5.3354019520991585e-05,0.06295791863642539,5,3,50,0.009777634101719827,2.6129629070284536e-06,0.9312617142803722,"[-0.22795704845484527, -0.31211110529359837, -0.3430874765101086, -0.23427204481251457, -0.3758372579484619]",0.058746536802781246,"{'n_estimators': 50, 'max_depth': 5, 'learning_rate': 0.06295791863642539, 'subsample': 0.9312617142803722, 'colsample_bytree': 0.969330379324792, 'colsample_bylevel': 0.8360394549449266, 'reg_alpha': 0.009777634101719827, 'reg_lambda': 2.6129629070284536e-06, 'min_child_weight': 3, 'gamma': 5.3354019520991585e-05, 'random_state': 42}",COMPLETE
24,-0.23806338856417616,2025-09-05 17:01:34.367471,2025-09-05 17:01:34.395378,0 days 00:00:00.027907,0.7198842771097738,0.9931088674199064,0.0006893118999756002,0.09760792605355666,6,2,80,0.000840570824370544,0.0033637543185450155,0.85465953074927,"[-0.227560914364338, -0.2972447364811054, -0.2893846230018039, -0.2602555669383378, -0.11587110203529578]",0.06583319934186921,"{'n_estimators': 80, 'max_depth': 6, 'learning_rate': 0.09760792605355666, 'subsample': 0.85465953074927, 'colsample_bytree': 0.9931088674199064, 'colsample_bylevel': 0.7198842771097738, 'reg_alpha': 0.000840570824370544, 'reg_lambda': 0.0033637543185450155, 'min_child_weight': 2, 'gamma': 0.0006893118999756002, 'random_state': 42}",COMPLETE
25,-0.2455963215908934,2025-09-05 17:01:34.395805,2025-09-05 17:01:34.425708,0 days 00:00:00.029903,0.7074967610596865,0.8557671187789542,0.0005255850179325949,0.10114769745886984,9,2,80,3.638414070853124e-05,0.006674711524825026,0.8143082272647606,"[-0.22253580501397427, -0.22317279896364564, -0.32530839352279795, -0.2539226521277101, -0.20304195832633906]",0.04305535464154524,"{'n_estimators': 80, 'max_depth': 9, 'learning_rate': 0.10114769745886984, 'subsample': 0.8143082272647606, 'colsample_bytree': 0.8557671187789542, 'colsample_bylevel': 0.7074967610596865, 'reg_alpha': 3.638414070853124e-05, 'reg_lambda': 0.006674711524825026, 'min_child_weight': 2, 'gamma': 0.0005255850179325949, 'random_state': 42}",COMPLETE
26,-0.27017162579965454,2025-09-05 17:01:34.426073,2025-09-05 17:01:34.455716,0 days 00:00:00.029643,0.7128897179429896,0.8381091255741207,0.0005571947873448197,0.15346460677014867,6,1,80,3.258062463993082e-05,0.011327121519915651,0.7665893766982192,"[-0.2622569978082367, -0.31520411885631117, -0.30679580464890316, -0.30697790635235844, -0.15962330133246322]",0.05832243406125961,"{'n_estimators': 80, 'max_depth': 6, 'learning_rate': 0.15346460677014867, 'subsample': 0.7665893766982192, 'colsample_bytree': 0.8381091255741207, 'colsample_bylevel': 0.7128897179429896, 'reg_alpha': 3.258062463993082e-05, 'reg_lambda': 0.011327121519915651, 'min_child_weight': 1, 'gamma': 0.0005571947873448197, 'random_state': 42}",COMPLETE
27,-0.31394794406197224,2025-09-05 17:01:34.456085,2025-09-05 17:01:34.482314,0 days 00:00:00.026229,0.6603493005408465,0.8688911177952247,0.005261877158523506,0.191292370356851,8,2,100,1.428802122420785e-06,0.002551230200708032,0.7069211003174112,"[-0.2703264497857456, -0.34971464980463496, -0.42643809304589586, -0.23265627817668247, -0.29060424949690244]",0.0678076524285442,"{'n_estimators': 100, 'max_depth': 8, 'learning_rate': 0.191292370356851, 'subsample': 0.7069211003174112, 'colsample_bytree': 0.8688911177952247, 'colsample_bylevel': 0.6603493005408465, 'reg_alpha': 1.428802122420785e-06, 'reg_lambda': 0.002551230200708032, 'min_child_weight': 2, 'gamma': 0.005261877158523506, 'random_state': 42}",COMPLETE
28,-0.3111218708646015,2025-09-05 17:01:34.482679,2025-09-05 17:01:34.509579,0 days 00:00:00.026900,0.635292470299845,0.9256662299472289,0.0005494686572293298,0.05018392293007497,9,4,80,0.00014745847707400944,0.05654840919617917,0.8108301071674664,"[-0.2693317532881294, -0.30047021920583544, -0.37993392817318233, -0.30365801864758424, -0.30221543500827625]",0.036687885005093374,"{'n_estimators': 80, 'max_depth': 9, 'learning_rate': 0.05018392293007497, 'subsample': 0.8108301071674664, 'colsample_bytree': 0.9256662299472289, 'colsample_bylevel': 0.635292470299845, 'reg_alpha': 0.00014745847707400944, 'reg_lambda': 0.05654840919617917, 'min_child_weight': 4, 'gamma': 0.0005494686572293298, 'random_state': 42}",COMPLETE
29,-0.31704776031550386,2025-09-05 17:01:34.509939,2025-09-05 17:01:34.537635,0 days 00:00:00.027696,0.6657680721058614,0.7531185064552942,1.1517701404971423e-06,0.12769046928183517,10,5,90,1.4168258644393364e-08,0.6379477840679644,0.901838328325966,"[-0.2900333059446933, -0.26209502057121475, -0.29534567895305125, -0.3911531019332469, -0.3466116941753131]",0.04601346004674778,"{'n_estimators': 90, 'max_depth': 10, 'learning_rate': 0.12769046928183517, 'subsample': 0.901838328325966, 'colsample_bytree': 0.7531185064552942, 'colsample_bylevel': 0.6657680721058614, 'reg_alpha': 1.4168258644393364e-08, 'reg_lambda': 0.6379477840679644, 'min_child_weight': 5, 'gamma': 1.1517701404971423e-06, 'random_state': 42}",COMPLETE
30,-0.3383178064089939,2025-09-05 17:01:34.538051,2025-09-05 17:01:34.563393,0 days 00:00:00.025342,0.717273888656067,0.9971720491566409,0.08046705533670424,0.09081773466319554,3,8,90,2.5035295434921766e-05,0.0017115533727754646,0.8585206183377575,"[-0.2641760743776543, -0.3314436151617505, -0.2357305528872837, -0.355695371431484, -0.5045434181867966]",0.09380973222012089,"{'n_estimators': 90, 'max_depth': 3, 'learning_rate': 0.09081773466319554, 'subsample': 0.8585206183377575, 'colsample_bytree': 0.9971720491566409, 'colsample_bylevel': 0.717273888656067, 'reg_alpha': 2.5035295434921766e-05, 'reg_lambda': 0.0017115533727754646, 'min_child_weight': 8, 'gamma': 0.08046705533670424, 'random_state': 42}",COMPLETE
31,-0.2794549348602236,2025-09-05 17:01:34.563761,2025-09-05 17:01:34.593491,0 days 00:00:00.029730,0.7761267716597658,0.9730659611324034,1.6853137730934296e-05,0.10214602670982141,9,2,60,0.0030577810694779723,0.00012715865129776785,0.8352628532077361,"[-0.19368929204422483, -0.304429595374798, -0.41388136698904465, -0.24683389778467424, -0.2384405221083763]",0.0758897343829948,"{'n_estimators': 60, 'max_depth': 9, 'learning_rate': 0.10214602670982141, 'subsample': 0.8352628532077361, 'colsample_bytree': 0.9730659611324034, 'colsample_bylevel': 0.7761267716597658, 'reg_alpha': 0.0030577810694779723, 'reg_lambda': 0.00012715865129776785, 'min_child_weight': 2, 'gamma': 1.6853137730934296e-05, 'random_state': 42}",COMPLETE
32,-0.267400105248916,2025-09-05 17:01:34.593859,2025-09-05 17:01:34.624875,0 days 00:00:00.031016,0.6881671933180047,0.9418673690382791,4.134195202659748e-05,0.1104234990642769,10,2,70,0.0004149006192944192,0.0011548647446501235,0.8060482623512408,"[-0.2334352473488908, -0.2625527031796317, -0.38173202013747054, -0.2481093476996989, -0.21117120787888793]",0.05963676360659709,"{'n_estimators': 70, 'max_depth': 10, 'learning_rate': 0.1104234990642769, 'subsample': 0.8060482623512408, 'colsample_bytree': 0.9418673690382791, 'colsample_bylevel': 0.6881671933180047, 'reg_alpha': 0.0004149006192944192, 'reg_lambda': 0.0011548647446501235, 'min_child_weight': 2, 'gamma': 4.134195202659748e-05, 'random_state': 42}",COMPLETE
