number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_cv_scores,user_attrs_cv_std,user_attrs_params,state
20,0.6211238335490142,2025-12-26 16:23:42.740350,2025-12-26 16:23:42.903817,0 days 00:00:00.163467,0.6043662175018765,0.753723332915716,0.09451122694313678,0.06718583645942616,1,8,140,1.4329321655479917e-08,0.0709226392839689,0.6002277581055918,"[0.7819548872180452, 0.5627139744786803, 0.6217380779472284, 0.5496766607877719, 0.5895355673133451]",0.08412043011829891,"{'n_estimators': 140, 'max_depth': 1, 'learning_rate': 0.06718583645942616, 'subsample': 0.6002277581055918, 'colsample_bytree': 0.753723332915716, 'colsample_bylevel': 0.6043662175018765, 'reg_alpha': 1.4329321655479917e-08, 'reg_lambda': 0.0709226392839689, 'min_child_weight': 8, 'gamma': 0.09451122694313678, 'random_state': 42}",COMPLETE
21,0.6255631635370197,2025-12-26 16:23:42.904663,2025-12-26 16:23:43.112779,0 days 00:00:00.208116,0.6848081519857464,0.8267926767995796,0.3122354179697106,0.04702975232468394,3,6,120,7.169862578360771e-07,0.0015991883651254929,0.6551085413042105,"[0.8567226890756301, 0.5432098765432098, 0.6257495590828924, 0.5535567313345091, 0.548576961648857]",0.11943921167599818,"{'n_estimators': 120, 'max_depth': 3, 'learning_rate': 0.04702975232468394, 'subsample': 0.6551085413042105, 'colsample_bytree': 0.8267926767995796, 'colsample_bylevel': 0.6848081519857464, 'reg_alpha': 7.169862578360771e-07, 'reg_lambda': 0.0015991883651254929, 'min_child_weight': 6, 'gamma': 0.3122354179697106, 'random_state': 42}",COMPLETE
22,0.640812324929972,2025-12-26 16:23:43.113558,2025-12-26 16:23:43.277455,0 days 00:00:00.163897,0.7061074981379977,0.7915551326123341,0.0014129755263437636,0.08424897468357595,2,6,100,2.7415521161467403e-05,2.116588028680614,0.7174130373835584,"[0.823109243697479, 0.5432098765432098, 0.6971193415637861, 0.5535567313345091, 0.587066431510876]",0.1062365702745826,"{'n_estimators': 100, 'max_depth': 2, 'learning_rate': 0.08424897468357595, 'subsample': 0.7174130373835584, 'colsample_bytree': 0.7915551326123341, 'colsample_bylevel': 0.7061074981379977, 'reg_alpha': 2.7415521161467403e-05, 'reg_lambda': 2.116588028680614, 'min_child_weight': 6, 'gamma': 0.0014129755263437636, 'random_state': 42}",COMPLETE
23,0.6186710771678092,2025-12-26 16:23:43.278379,2025-12-26 16:23:43.436677,0 days 00:00:00.158298,0.6300188829926108,0.7399278474268199,2.1190353887657007,0.026763214105354198,1,5,120,7.132271664727469e-07,0.06544446648624416,0.8145915086758108,"[0.8214285714285714, 0.5549676660787772, 0.6170902929072865, 0.512802423913535, 0.587066431510876]",0.10712446061580293,"{'n_estimators': 120, 'max_depth': 1, 'learning_rate': 0.026763214105354198, 'subsample': 0.8145915086758108, 'colsample_bytree': 0.7399278474268199, 'colsample_bylevel': 0.6300188829926108, 'reg_alpha': 7.132271664727469e-07, 'reg_lambda': 0.06544446648624416, 'min_child_weight': 5, 'gamma': 2.1190353887657007, 'random_state': 42}",COMPLETE
24,0.6450604933331358,2025-12-26 16:23:43.437570,2025-12-26 16:23:43.621348,0 days 00:00:00.183778,0.7641083979359836,0.8518048904813846,0.0729612632155859,0.018258645928439943,3,8,100,0.00012004415031902241,8.294579312528034e-05,0.7652401159452036,"[0.8153394691209817, 0.5303800532558702, 0.665062074212401, 0.5793062904174016, 0.6352145796590242]",0.09691971253207936,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.018258645928439943, 'subsample': 0.7652401159452036, 'colsample_bytree': 0.8518048904813846, 'colsample_bylevel': 0.7641083979359836, 'reg_alpha': 0.00012004415031902241, 'reg_lambda': 8.294579312528034e-05, 'min_child_weight': 8, 'gamma': 0.0729612632155859, 'random_state': 42}",COMPLETE
25,0.6220722632487339,2025-12-26 16:23:43.622183,2025-12-26 16:23:43.848578,0 days 00:00:00.226395,0.6529717419333088,0.6729324939896955,0.0009636280063836882,0.09255647429951852,5,4,140,1.7692801670844082e-07,0.017539726533950906,0.6379610092387873,"[0.7850140056022409, 0.5260942760942761, 0.6576131687242799, 0.5930629041740153, 0.548576961648857]",0.09302477482114367,"{'n_estimators': 140, 'max_depth': 5, 'learning_rate': 0.09255647429951852, 'subsample': 0.6379610092387873, 'colsample_bytree': 0.6729324939896955, 'colsample_bylevel': 0.6529717419333088, 'reg_alpha': 1.7692801670844082e-07, 'reg_lambda': 0.017539726533950906, 'min_child_weight': 4, 'gamma': 0.0009636280063836882, 'random_state': 42}",COMPLETE
26,0.6331794940198302,2025-12-26 16:23:43.849459,2025-12-26 16:23:44.053506,0 days 00:00:00.204047,0.7128897179429896,0.9972850768601801,0.22071626181164394,0.03951975614338341,2,7,120,2.6810389046599004e-06,0.1651717751961735,0.848981751956403,"[0.8577430972388955, 0.5432098765432098, 0.6255559013728949, 0.5535567313345091, 0.5858318636096415]",0.11589913335963163,"{'n_estimators': 120, 'max_depth': 2, 'learning_rate': 0.03951975614338341, 'subsample': 0.848981751956403, 'colsample_bytree': 0.9972850768601801, 'colsample_bylevel': 0.7128897179429896, 'reg_alpha': 2.6810389046599004e-06, 'reg_lambda': 0.1651717751961735, 'min_child_weight': 7, 'gamma': 0.22071626181164394, 'random_state': 42}",COMPLETE
27,0.45114545166053255,2025-12-26 16:23:44.054445,2025-12-26 16:23:44.202879,0 days 00:00:00.148434,0.743705565817077,0.7772336691203239,9.53508166830508,0.05600316911525688,1,6,110,1.0493960710814088e-08,0.00174778557149044,0.9254953382288774,"[0.42294159042927515, 0.4951267056530214, 0.433398310591293, 0.5199665831244779, 0.38429406850459485]",0.04949792939724845,"{'n_estimators': 110, 'max_depth': 1, 'learning_rate': 0.05600316911525688, 'subsample': 0.9254953382288774, 'colsample_bytree': 0.7772336691203239, 'colsample_bylevel': 0.743705565817077, 'reg_alpha': 1.0493960710814088e-08, 'reg_lambda': 0.00174778557149044, 'min_child_weight': 6, 'gamma': 9.53508166830508, 'random_state': 42}",COMPLETE
28,0.5900428813500709,2025-12-26 16:23:44.203675,2025-12-26 16:23:44.416312,0 days 00:00:00.212637,0.7870079779271774,0.8754006721464518,5.3497171289980084e-05,0.024957142051961312,4,9,130,0.0021607531593755896,0.9361715727627916,0.7799530250663439,"[0.7810457516339869, 0.522633744855967, 0.6217380779472284, 0.473750734861846, 0.5510460974513263]",0.10684127116071934,"{'n_estimators': 130, 'max_depth': 4, 'learning_rate': 0.024957142051961312, 'subsample': 0.7799530250663439, 'colsample_bytree': 0.8754006721464518, 'colsample_bylevel': 0.7870079779271774, 'reg_alpha': 0.0021607531593755896, 'reg_lambda': 0.9361715727627916, 'min_child_weight': 9, 'gamma': 5.3497171289980084e-05, 'random_state': 42}",COMPLETE
29,0.6426361655773422,2025-12-26 16:23:44.417154,2025-12-26 16:23:44.583431,0 days 00:00:00.166277,0.6490756647372763,0.8119444540536173,0.04530951265060746,0.10517622125004333,3,7,100,4.990840331147689e-08,0.0001587458613810246,0.6619549449054917,"[0.8198412698412698, 0.5885188643358578, 0.6582010582010582, 0.5570840681951793, 0.5895355673133451]",0.09456366327053996,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.10517622125004333, 'subsample': 0.6619549449054917, 'colsample_bytree': 0.8119444540536173, 'colsample_bylevel': 0.6490756647372763, 'reg_alpha': 4.990840331147689e-08, 'reg_lambda': 0.0001587458613810246, 'min_child_weight': 7, 'gamma': 0.04530951265060746, 'random_state': 42}",COMPLETE
