number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_cv_scores,user_attrs_cv_std,user_attrs_params,state
22,-0.3207962113042261,2025-09-05 21:15:04.178428,2025-09-05 21:15:04.207088,0 days 00:00:00.028660,0.7098679190427641,0.9029259064573444,0.0022098152672551216,0.020688406787777752,7,10,130,0.11897622800037624,0.0030606576980344653,0.9145111873066218,"[-0.22313786066192448, -0.3778840358020107, -0.3378972550675412, -0.3582870805818158, -0.3067748244078382]",0.05420476625454061,"{'n_estimators': 130, 'max_depth': 7, 'learning_rate': 0.020688406787777752, 'subsample': 0.9145111873066218, 'colsample_bytree': 0.9029259064573444, 'colsample_bylevel': 0.7098679190427641, 'reg_alpha': 0.11897622800037624, 'reg_lambda': 0.0030606576980344653, 'min_child_weight': 10, 'gamma': 0.0022098152672551216, 'random_state': 42}",COMPLETE
23,-0.24552872781136842,2025-09-05 21:15:04.207451,2025-09-05 21:15:04.236925,0 days 00:00:00.029474,0.7699751308969206,0.8444088594197429,0.0010436943308339047,0.05235949183152535,7,9,130,0.011638884389884257,3.1329541390691905e-05,0.9036007400787758,"[-0.10865872637996771, -0.2775484189239393, -0.22379176586029306, -0.2845724619121422, -0.33307226598049977]",0.07670650255791964,"{'n_estimators': 130, 'max_depth': 7, 'learning_rate': 0.05235949183152535, 'subsample': 0.9036007400787758, 'colsample_bytree': 0.8444088594197429, 'colsample_bylevel': 0.7699751308969206, 'reg_alpha': 0.011638884389884257, 'reg_lambda': 3.1329541390691905e-05, 'min_child_weight': 9, 'gamma': 0.0010436943308339047, 'random_state': 42}",COMPLETE
24,-0.2768191518823261,2025-09-05 21:15:04.237352,2025-09-05 21:15:04.265705,0 days 00:00:00.028353,0.772891476183738,0.9440163417454058,2.855248666097408e-05,0.06532614015694518,8,9,130,1.6705076414481195,2.6702521001208643e-05,0.925811616302025,"[-0.15692979530378956, -0.3412021858005039, -0.27404665716576343, -0.31180713895666773, -0.3001099821849058]",0.06370705081853333,"{'n_estimators': 130, 'max_depth': 8, 'learning_rate': 0.06532614015694518, 'subsample': 0.925811616302025, 'colsample_bytree': 0.9440163417454058, 'colsample_bylevel': 0.772891476183738, 'reg_alpha': 1.6705076414481195, 'reg_lambda': 2.6702521001208643e-05, 'min_child_weight': 9, 'gamma': 2.855248666097408e-05, 'random_state': 42}",COMPLETE
25,-0.33352299151049264,2025-09-05 21:15:04.266064,2025-09-05 21:15:04.298122,0 days 00:00:00.032058,0.7106109239122291,0.8201707080439837,0.00035711631407162454,0.01665400527347739,6,9,150,0.0029877678779984887,1.9990449220317192e-06,0.9967194746889345,"[-0.20069671708032785, -0.3876312131645643, -0.43526929386543994, -0.3507217460439671, -0.2932959873981639]",0.08103929650462666,"{'n_estimators': 150, 'max_depth': 6, 'learning_rate': 0.01665400527347739, 'subsample': 0.9967194746889345, 'colsample_bytree': 0.8201707080439837, 'colsample_bylevel': 0.7106109239122291, 'reg_alpha': 0.0029877678779984887, 'reg_lambda': 1.9990449220317192e-06, 'min_child_weight': 9, 'gamma': 0.00035711631407162454, 'random_state': 42}",COMPLETE
26,-0.2411823222770244,2025-09-05 21:15:04.298515,2025-09-05 21:15:04.325991,0 days 00:00:00.027476,0.7679816038876036,0.869683979938198,0.005730598680162447,0.04439118005182043,9,10,120,0.30613466108256643,6.252057937140947e-05,0.8913860558505878,"[-0.1342578935533572, -0.28678762375020295, -0.21018782638103028, -0.30581440898935686, -0.2688638587111747]",0.06231678722195895,"{'n_estimators': 120, 'max_depth': 9, 'learning_rate': 0.04439118005182043, 'subsample': 0.8913860558505878, 'colsample_bytree': 0.869683979938198, 'colsample_bylevel': 0.7679816038876036, 'reg_alpha': 0.30613466108256643, 'reg_lambda': 6.252057937140947e-05, 'min_child_weight': 10, 'gamma': 0.005730598680162447, 'random_state': 42}",COMPLETE
27,-0.24333323869210174,2025-09-05 21:15:04.326378,2025-09-05 21:15:04.354724,0 days 00:00:00.028346,0.738416659672386,0.8750142320923484,0.004897045868896253,0.04398001875041783,9,10,120,0.2760142836171572,0.00012246025631823635,0.9480399134906395,"[-0.1337469347679967, -0.2950203798448136, -0.22947994525549345, -0.27177336058925283, -0.2866455730029521]",0.059257794667549234,"{'n_estimators': 120, 'max_depth': 9, 'learning_rate': 0.04398001875041783, 'subsample': 0.9480399134906395, 'colsample_bytree': 0.8750142320923484, 'colsample_bylevel': 0.738416659672386, 'reg_alpha': 0.2760142836171572, 'reg_lambda': 0.00012246025631823635, 'min_child_weight': 10, 'gamma': 0.004897045868896253, 'random_state': 42}",COMPLETE
28,-0.3274090453825903,2025-09-05 21:15:04.355189,2025-09-05 21:15:04.384301,0 days 00:00:00.029112,0.6403580720309139,0.9415025604559947,0.11388871190716558,0.03723150654472683,9,8,140,0.26824296023458766,0.0014102790268120283,0.8723335627882572,"[-0.2355052940932846, -0.372005605164054, -0.37706416344007343, -0.3788800663439755, -0.2735900978715643]",0.06073965509400384,"{'n_estimators': 140, 'max_depth': 9, 'learning_rate': 0.03723150654472683, 'subsample': 0.8723335627882572, 'colsample_bytree': 0.9415025604559947, 'colsample_bylevel': 0.6403580720309139, 'reg_alpha': 0.26824296023458766, 'reg_lambda': 0.0014102790268120283, 'min_child_weight': 8, 'gamma': 0.11388871190716558, 'random_state': 42}",COMPLETE
29,-0.2302010447739634,2025-09-05 21:15:04.384663,2025-09-05 21:15:04.412012,0 days 00:00:00.027349,0.7036894343290435,0.811944306786265,4.053140892519333e-05,0.07494131907626882,8,10,120,0.0007577474356269353,0.03602734314390326,0.8462277317779417,"[-0.1291068994050696, -0.2760138011639746, -0.17828243675726754, -0.27976696166555776, -0.2878351248779474]",0.06448696618859619,"{'n_estimators': 120, 'max_depth': 8, 'learning_rate': 0.07494131907626882, 'subsample': 0.8462277317779417, 'colsample_bytree': 0.811944306786265, 'colsample_bylevel': 0.7036894343290435, 'reg_alpha': 0.0007577474356269353, 'reg_lambda': 0.03602734314390326, 'min_child_weight': 10, 'gamma': 4.053140892519333e-05, 'random_state': 42}",COMPLETE
30,-0.23805684377374453,2025-09-05 21:15:04.412376,2025-09-05 21:15:04.443819,0 days 00:00:00.031443,0.7075189665182832,0.8186628037552902,2.464262940489375e-06,0.07711383150924575,8,8,140,0.001341517347597826,0.036789105778755264,0.8399160691460623,"[-0.09827991948873005, -0.2581139418060107, -0.2548552683453949, -0.2807018060894596, -0.2983332831391273]",0.07165738589373946,"{'n_estimators': 140, 'max_depth': 8, 'learning_rate': 0.07711383150924575, 'subsample': 0.8399160691460623, 'colsample_bytree': 0.8186628037552902, 'colsample_bylevel': 0.7075189665182832, 'reg_alpha': 0.001341517347597826, 'reg_lambda': 0.036789105778755264, 'min_child_weight': 8, 'gamma': 2.464262940489375e-06, 'random_state': 42}",COMPLETE
31,-0.23944884839928945,2025-09-05 21:15:04.444177,2025-09-05 21:15:04.473771,0 days 00:00:00.029594,0.7017706892981193,0.8113720177529432,1.491326796888627e-06,0.07900307092227678,8,10,140,0.0007850925176719621,0.035444436246417306,0.8400527461643625,"[-0.13656283133314154, -0.2841645621853673, -0.20510697340593118, -0.279796440073954, -0.29161343499805314]",0.060188809913735514,"{'n_estimators': 140, 'max_depth': 8, 'learning_rate': 0.07900307092227678, 'subsample': 0.8400527461643625, 'colsample_bytree': 0.8113720177529432, 'colsample_bylevel': 0.7017706892981193, 'reg_alpha': 0.0007850925176719621, 'reg_lambda': 0.035444436246417306, 'min_child_weight': 10, 'gamma': 1.491326796888627e-06, 'random_state': 42}",COMPLETE
32,-0.29255839435663694,2025-09-05 21:15:04.474188,2025-09-05 21:15:04.501672,0 days 00:00:00.027484,0.642925000007408,0.7630818073878164,3.67091575118912e-05,0.07207724330837313,7,9,120,6.106110547097759e-05,0.9487227080512443,0.8426396587483119,"[-0.178959556978465, -0.32337646722278346, -0.31697333983306214, -0.3553587715269197, -0.2881238362219545]",0.06068622860262769,"{'n_estimators': 120, 'max_depth': 7, 'learning_rate': 0.07207724330837313, 'subsample': 0.8426396587483119, 'colsample_bytree': 0.7630818073878164, 'colsample_bylevel': 0.642925000007408, 'reg_alpha': 6.106110547097759e-05, 'reg_lambda': 0.9487227080512443, 'min_child_weight': 9, 'gamma': 3.67091575118912e-05, 'random_state': 42}",COMPLETE
33,-0.21615282526488847,2025-09-05 21:15:04.502059,2025-09-05 21:15:04.533131,0 days 00:00:00.031072,0.6957358462320232,0.7975834899659389,9.801959340802334e-06,0.05224427292497112,8,8,140,0.0016370237686921822,0.036880682382636656,0.7770062988994653,"[-0.09144317877101599, -0.25444810909381416, -0.18977472047077085, -0.26787326007205126, -0.2772248579167901]",0.06945448243788299,"{'n_estimators': 140, 'max_depth': 8, 'learning_rate': 0.05224427292497112, 'subsample': 0.7770062988994653, 'colsample_bytree': 0.7975834899659389, 'colsample_bylevel': 0.6957358462320232, 'reg_alpha': 0.0016370237686921822, 'reg_lambda': 0.036880682382636656, 'min_child_weight': 8, 'gamma': 9.801959340802334e-06, 'random_state': 42}",COMPLETE
34,-0.3031469778940164,2025-09-05 21:15:04.533496,2025-09-05 21:15:04.559780,0 days 00:00:00.026284,0.63950669527108,0.7657193217447417,3.655809596610483e-05,0.05274515944984072,6,10,110,0.027027234957100084,0.0012477603789905851,0.7765559725169453,"[-0.19652229720685785, -0.34663506940073713, -0.3253025768823383, -0.36277228623587066, -0.28450265974427785]",0.059420022206654606,"{'n_estimators': 110, 'max_depth': 6, 'learning_rate': 0.05274515944984072, 'subsample': 0.7765559725169453, 'colsample_bytree': 0.7657193217447417, 'colsample_bylevel': 0.63950669527108, 'reg_alpha': 0.027027234957100084, 'reg_lambda': 0.0012477603789905851, 'min_child_weight': 10, 'gamma': 3.655809596610483e-05, 'random_state': 42}",COMPLETE
35,-0.2584611898515465,2025-09-05 21:15:04.560147,2025-09-05 21:15:04.591306,0 days 00:00:00.031159,0.6912128029015836,0.8039697014417065,1.2789359526108299e-05,0.025635001089070377,10,9,150,2.463359609854721e-05,0.02643085541133424,0.7950797938889427,"[-0.12893678533718286, -0.31632832528146315, -0.2555915690271831, -0.32055593180816067, -0.27089333780374253]",0.06948917431183685,"{'n_estimators': 150, 'max_depth': 10, 'learning_rate': 0.025635001089070377, 'subsample': 0.7950797938889427, 'colsample_bytree': 0.8039697014417065, 'colsample_bylevel': 0.6912128029015836, 'reg_alpha': 2.463359609854721e-05, 'reg_lambda': 0.02643085541133424, 'min_child_weight': 9, 'gamma': 1.2789359526108299e-05, 'random_state': 42}",COMPLETE
